六零符医小军嫂,孤孤,https://book.qidian.com/info/1009925159,连载中,106.88万字,现代言情,77000,347200,3072
丧尸不修仙,彩虹鱼,https://book.qidian.com/info/1009388183,连载中,119.07万字,古代言情,84700,138900,4532
古代农家日常,坐酌泠泠水,https://book.qidian.com/info/1010507297,连载中,52.47万字,古代言情,51500,208299,4180
六零小军嫂,海星99,https://book.qidian.com/info/1009480998,连载中,128.94万字,浪漫青春,54800,441500,1576
六零俏军媳,秋味,https://book.qidian.com/info/1010499082,连载中,78.48万字,现代言情,24600,219800,1268
女帝问鼎娱乐圈,烟青色,https://book.qidian.com/info/1005818263,连载中,112.17万字,玄幻言情,120900,140800,3328
八零军嫂是神医,咪菟,https://book.qidian.com/info/1010311508,连载中,85.26万字,现代言情,67700,344300,5000
重生之天运符师,凤栖桐,https://book.qidian.com/info/1004848522,完本,293.38万字,现代言情,206900,517600,1384
重生九十年代纪事,YTT桃桃,https://book.qidian.com/info/1010527692,连载中,56.48万字,现代言情,144100,375100,9512
末世养娃手札,包包紫,https://book.qidian.com/info/1010689655,连载中,42.01万字,科幻空间,76500,462100,5092
娇术,须弥普普,https://book.qidian.com/info/1009549788,连载中,96.75万字,古代言情,167300,486100,14304
我就是如此娇花,月下无美人,https://book.qidian.com/info/1006904717,连载中,131.42万字,古代言情,157400,457600,4080
春闺密事,秦兮,https://book.qidian.com/info/1008844598,连载中,124.49万字,古代言情,112700,339099,3908
快穿：每次都是我躺枪,旺财是只喵,https://book.qidian.com/info/1009229348,连载中,143.93万字,科幻空间,127800,266000,7036
江南第一媳,乡村原野,https://book.qidian.com/info/1005314353,连载中,138.13万字,古代言情,197100,458100,8564
六零有姻缘,三羊泰来,https://book.qidian.com/info/1005275989,连载中,202.71万字,现代言情,131200,424799,2888
富贵不能吟,青铜穗,https://book.qidian.com/info/1009530425,连载中,34.45万字,古代言情,191000,675600,25952
八零小甜妻,老羊爱吃鱼,https://book.qidian.com/info/1010255258,连载中,92.95万字,现代言情,89600,524800,2360
重生七零美好生活,席祯,https://book.qidian.com/info/1005387281,连载中,119.76万字,现代言情,160799,484200,5136
末日乐园,须尾俱全,https://book.qidian.com/info/3312802,连载中,275.06万字,科幻空间,1748600,1034700,33040
重生落魄农村媳,八匹,https://book.qidian.com/info/1005405370,连载中,194.46万字,现代言情,140500,528000,2164
闺华记,千年书一桐,https://book.qidian.com/info/1004151010,连载中,199.88万字,古代言情,96600,325700,1656
﻿九天剑祖,九天剑皇,http://chuangshi.qq.com/bk/xh/14870860.html,连载中,2142271,玄幻,12362,79867,88
都市修仙小僵尸,泡沫笙,http://chuangshi.qq.com/bk/ly/21101025.html,连载中,9194,灵异,153,1525,16
超级内存高手,知伊人,http://chuangshi.qq.com/bk/ds/20576615.html,连载中,260689,都市,9181,79707,460
花都杀手特种兵,印地安老斑鸠,http://chuangshi.qq.com/bk/ds/423654.html,连载中,4671234,都市,102647,401074,480
重生之无敌仙君,打爆键盘,http://chuangshi.qq.com/bk/ds/20879325.html,连载中,281310,都市,8966,22186,824
三国龙虎斗,云鹤鸣,http://chuangshi.qq.com/bk/xh/21159368.html,连载中,9569,玄幻,371,3711,44
行走阴阳,宿雨何眠,http://chuangshi.qq.com/bk/ly/20959090.html,连载中,168568,灵异,823,8226,104
狐妖小红娘异世界录,望终开,http://chuangshi.qq.com/bk/2cy/21170755.html,连载中,11494,二次元,504,5041,52
斗战仙穹,妖天,http://chuangshi.qq.com/bk/xx/20191369.html,连载中,1067125,仙侠,10206,47083,200
无畏仙章,洪水无量,http://chuangshi.qq.com/bk/xx/19629667.html,连载中,789664,仙侠,5370,39149,76
最强兽皇在都市,聿帝,http://chuangshi.qq.com/bk/ds/21069700.html,连载中,136501,都市,901,8613,136
次元登录游戏,长腿的海马,http://chuangshi.qq.com/bk/2cy/21066180.html,连载中,98083,二次元,782,6924,308
高冷女神的贴身兵王,奔跑狐狸,http://chuangshi.qq.com/bk/ds/20933430.html,连载中,185207,都市,1366,12062,316
最强狂暴作弊系统,蒸汽蛋,http://chuangshi.qq.com/bk/xh/13727529.html,连载中,3235627,玄幻,65866,210421,804
苍生仙祖,如来神指,http://chuangshi.qq.com/bk/xx/21085731.html,连载中,88973,仙侠,716,6761,116
变身女神的一条狗,古烈风,http://chuangshi.qq.com/bk/2cy/20085629.html,连载中,479795,二次元,12120,48193,180
神猴霸世系统,诛仙龙尊,http://chuangshi.qq.com/bk/xx/20995249.html,连载中,30537,仙侠,268,2675,56
都市之三界赌尊,九指大叔,http://chuangshi.qq.com/bk/ds/15656356.html,连载中,1509642,都市,9614,53212,320
超级小村民,色即舍,http://chuangshi.qq.com/bk/ds/14874333.html,连载中,2201706,都市,65206,308912,2240
焱凌天霄,幻明韵镜,http://chuangshi.qq.com/bk/xh/20421937.html,连载中,62664,玄幻,618,4779,304
一日看尽长安花,萧城,http://chuangshi.qq.com/bk/ds/13314013.html,连载中,12649,都市,51,511,64
神级修士在都市,天下大大白,http://chuangshi.qq.com/bk/ds/21067508.html,连载中,75712,都市,539,5394,76
地狱料理师,铁英子,http://chuangshi.qq.com/bk/ly/20991401.html,连载中,119208,灵异,753,7526,176
最终Boos,跳动的头像,http://chuangshi.qq.com/bk/yx/20836928.html,连载中,227015,游戏,1169,11487,132
神魔战圣,花飘地狱,http://chuangshi.qq.com/bk/xh/20861542.html,连载中,269401,玄幻,1122,11118,96
英雄联盟超级变身系统,乾乾为空,http://chuangshi.qq.com/bk/yx/21090348.html,连载中,135159,游戏,1055,10156,164
抢个星球安个家,荒原雪影,http://chuangshi.qq.com/bk/kh/20745789.html,连载中,87414,科幻,436,4367,20
茅山终极捉鬼人,冲天雨,http://chuangshi.qq.com/bk/ly/15250294.html,连载中,2100776,灵异,33666,109979,196
极品无敌小村医,庶子风流,http://chuangshi.qq.com/bk/ds/20039232.html,连载中,853140,都市,6433,58535,188
重生之主宰时空,本凡人,http://chuangshi.qq.com/bk/ds/14860002.html,连载中,947548,都市,31428,209693,580
神小鸟,小鸟冲天.CS,http://chuangshi.qq.com/bk/xh/543155.html,连载中,19317,玄幻,454,4246,20
重生绝世杀神,庶子风流,http://chuangshi.qq.com/bk/kh/20637746.html,连载中,416052,科幻,2069,19637,92
妖鬼子,棠梨妗,http://chuangshi.qq.com/bk/xh/14992972.html,连载中,251332,玄幻,10750,23846,392
极品美女的贴身杀手,天鸡,http://chuangshi.qq.com/bk/ds/20854622.html,连载中,354571,都市,1233,12325,112
诡言的魔法使,月满苍穹,http://chuangshi.qq.com/bk/qh/21160086.html,连载中,18555,奇幻,186,1860,56
梅花散尽，人亦别,简尚繁华,http://chuangshi.qq.com/bk/xx/20083413.html,连载中,9﻿明末枭雄屠夫,青檀昊甜,http://book.zongheng.com/book/726207.html,连载中,83388,架空,22,334,333
万木春,我心风雅,http://book.zongheng.com/book/725439.html,连载中,80313,重生,1,179,179
唐朝生意人,素布可奈,http://book.zongheng.com/book/714294.html,连载中,727590,历史,289,11659,3482
不败毒神,兆郑,http://book.zongheng.com/book/440328.html,连载中,1685693,异世,2881,107447,6291
错不了之缘浅情深,秦浩宇,http://book.zongheng.com/book/723743.html,连载中,42119,校园,0,56,43
至非,至非,http://book.zongheng.com/book/720618.html,连载中,42295,末世,1,69,17
异世之真魔,色色的靖哥哥,http://book.zongheng.com/book/728339.html,连载中,11153,异世,3,15,15
觅道天途,冰树结琼花,http://book.zongheng.com/book/728543.html,连载中,40756,修真,0,19,19
凌破苍穹之龙吟九天,妖灵天池,http://book.zongheng.com/book/727233.html,连载中,79503,修真,2,22,22
凌霄魔帝,北铖,http://book.zongheng.com/book/706450.html,连载中,62451,玄幻,4,131,69
美女总裁的贴身神医,梅雨情歌,http://book.zongheng.com/book/566594.html,连载中,6107295,官场,3085,477286,25028
异界修罗剑尊,风筝123,http://book.zongheng.com/book/726758.html,连载中,33159,异世,1,27,27
调香高手,醒灯,http://book.zongheng.com/book/724544.html,连载中,177382,都市,1517,166424,165851
惑星写乱歌,衣不兜,http://book.zongheng.com/book/728941.html,连载中,8273,仙侠,0,7,6
岚之清,早起吃虫,http://book.zongheng.com/book/723304.html,连载中,102179,异世,2,89,59
天外王者,江水清韵,http://book.zongheng.com/book/726288.html,连载中,65304,异世,1,57,56
性情蒂落,云流长风,http://book.zongheng.com/book/726830.html,连载中,77129,校园,0,30,30
神控轮回,狼影剑,http://book.zongheng.com/book/707880.html,连载中,745302,玄幻,104,13698,4538
逗逼大魔神,奥菲利雅,http://book.zongheng.com/book/726912.html,连载中,43059,奇幻,22,133,132
择命师,zjxyl,http://book.zongheng.com/book/711032.html,连载中,153442,推理,15,430,41
天心纪,正经胡说,http://book.zongheng.com/book/728735.html,连载中,10888,玄幻,2,6,6
拄刀问天,张口有信,http://book.zongheng.com/book/713092.html,连载中,391674,修真,42,959,230
世界大教皇,工匠,http://book.zongheng.com/book/725013.html,连载中,50140,穿梭,3,76,76
听说我是反派,倾古韵,http://book.zongheng.com/book/682933.html,连载中,33537,武侠,3,268,141
武侠世界大冒险,格斗家,http://book.zongheng.com/book/725094.html,连载中,84199,武侠,26,1065,1056
维度商城,冬瓜炒西瓜,http://book.zongheng.com/book/728760.html,连载中,9512,都市,1,6,6
万狱,白子辰,http://book.zongheng.com/book/677859.html,连载中,785583,玄幻,22,1578,123
不夜烛,骑着驴子逛超市,http://book.zongheng.com/book/661883.html,连载中,1012021,玄幻,881,37081,28722
重生之末世来客,彼鸣,http://book.zongheng.com/book/675894.html,连载中,1516783,重生,154,13571,1072
极品透视,赤焰圣歌,http://book.zongheng.com/book/390021.html,连载中,11148043,都市,74326,32463900,901999
赤生瞳,冷羽无情,http://book.zongheng.com/book/698883.html,连载中,2603500,异世,158,3589,571
生死地狱子,子皇,http://book.zongheng.com/book/683339.html,连载中,523430,玄幻,7,1250,121
逆尘之路,梦染昊天,http://book.zongheng.com/book/728495.html,连载中,15853,玄幻,6,21,20
三界诀,鸢飞三月,http://book.zongheng.com/book/716580.html,连载中,198179,争霸,2,250,59
枪与道,庸手,http://book.zongheng.com/book/704325.html,连载中,522667,武侠,476,15295,3501
御鬼邪神,风行林子,http://book.zongheng.com/book/726051.html,连载中,61471,玄幻,1,72,71
他乡遇汝终无悔,八水,http://book.zongheng.com/book/720647.html,连载中,104905,同人,5,251,146
至尊神皇,蜗牛本色,http://book.zongheng.com/book/359207.html,连载中,3620096,异世,1357,120523,6026
妙医鸿途,烟斗老哥,http://book.zongheng.com/book/603738.html,连载中,3531761,都市,70187,213183441,12842002
绝品强少,步履无�﻿特种兵传奇,巴哈姆特之怒,http://dushu.qq.com/intro.html?bid=841221,连载中,2830000,都市,1032774,1032774,10800
每天懂点奇妙问话术·读心术·心理掌控术,王鹏,http://dushu.qq.com/intro.html?bid=126740,连载中,210000,人际交往,1039488,1039488,2389
致我们单纯的小美好,赵乾乾,http://dushu.qq.com/intro.html?bid=716545,连载中,210000,影视,1187767,1187767,83646
解忧杂货店,(日)东野圭吾,http://dushu.qq.com/intro.html?bid=449752,连载中,150000,社会,1153838,1153838,22006
后宫如懿传（周迅、霍建华主演）,流潋紫,http://dushu.qq.com/intro.html?bid=335029,连载中,1230000,影视,1220631,1220631,30794
芈月传（壹）,蒋胜男,http://dushu.qq.com/intro.html?bid=721475,连载中,200000,情感,1382933,1382933,11752
我们的少年时代（TFBOYS主演）,Clara写意 小肥柴 陆幺七,http://dushu.qq.com/intro.html?bid=855353,连载中,170000,影视,1414888,1414888,37946
我是一朵飘零的花：东莞打工妹生存实录,房忆萝,http://dushu.qq.com/intro.html?bid=337442,连载中,670000,都市,1748750,1748750,14797
夏至未至,郭敬明,http://dushu.qq.com/intro.html?bid=858014,连载中,200000,情感,1545953,1545953,27196
从你的全世界路过,张嘉佳,http://dushu.qq.com/intro.html?bid=244786,连载中,110000,社会,1864031,1864031,34685
谁的青春不迷茫,刘同,http://dushu.qq.com/intro.html?bid=181978,连载中,130000,灵修,1387181,1387181,11470
麻衣神算子,骑马钓鱼,http://dushu.qq.com/intro.html?bid=752521,连载中,5150000,惊悚,1904575,1904575,191373
中国异闻录,羊行屮,http://dushu.qq.com/intro.html?bid=714225,连载中,570000,悬疑,569362,569362,63937
人性的弱点,(美)卡耐基,http://dushu.qq.com/intro.html?bid=814447,连载中,270000,激励,568637,568637,8432
旋风少女,明晓溪,http://dushu.qq.com/intro.html?bid=620388,连载中,640000,情感,1485418,1485418,24745
青丘狐传说（全集）,多多改编,http://dushu.qq.com/intro.html?bid=807290,连载中,510000,影视,604814,604814,9833
18岁后靠自己，你必须懂点经济学,斯凯恩,http://dushu.qq.com/intro.html?bid=627730,连载中,180000,通俗读物,583119,583119,5247
有一种爱情叫学霸,阿Q,http://dushu.qq.com/intro.html?bid=534770,连载中,130000,校园,620827,620827,23639
唐七畅销作品套装,唐七公子,http://dushu.qq.com/intro.html?bid=854064,连载中,1030000,情感,604601,604601,2961
凉生，我们可不可以不忧伤,乐小米,http://dushu.qq.com/intro.html?bid=536041,连载中,670000,情感,631997,631997,21991
十五年等待候鸟,盈风,http://dushu.qq.com/intro.html?bid=146077,连载中,150000,影视,700070,700070,15718
白发皇妃,莫言殇,http://dushu.qq.com/intro.html?bid=544444,连载中,550000,情感,663270,663270,42812
三体（全集）,刘慈欣,http://dushu.qq.com/intro.html?bid=695233,连载中,870000,科幻,700787,700787,34350
好色男女,李媛媛,http://dushu.qq.com/intro.html?bid=405017,连载中,100000,婚恋,701303,701303,3013
欢乐颂全集（刘涛、王凯主演）,阿耐,http://dushu.qq.com/intro.html?bid=815339,连载中,1130000,影视,750840,750840,19784
最好的我们（刘昊然、谭松韵主演）,八月长安,http://dushu.qq.com/intro.html?bid=236487,连载中,250000,影视,1849044,1849044,66813
余罪：我的刑侦笔记（共8册）,常书欣,http://dushu.qq.com/intro.html?bid=818969,连载中,1950000,影视,720605,720605,56163
幻城,郭敬明,http://dushu.qq.com/intro.html?bid=818544,连载中,140000,影视,789510,789510,12845
何所冬暖，何所夏凉（王子文、贾乃亮主演）,顾西爵,http://dushu.qq.com/intro.html?bid=521335,连载中,140000,情感,817592,817592,30179
云中歌1：绿罗裙,桐华,http://dushu.qq.com/intro.html?bid=357701,连载中,200000,情感,616328,616328,2081
应许之日,辛夷坞,http://dushu.qq.com/intro.html?bid=344171,连载中,220000,情感,805524,805524,12492
致青春2：原来你还在这里,辛夷坞,http://dushu.qq.com/intro.html?bid=806806,连载中,220000,情感,833121,833121,18774
红楼梦,(清)曣�,http://book.zongheng.com/book/470520.html,连载中,4758384,都市,16791,2389940,37845
杀戮行动,寂静空气,http://book.zongheng.com/book/729069.html,连载中,4270,穿梭,0,2,0
末世多桀,滋溜,http://book.zongheng.com/book/724351.html,连载中,25250,末世,5,26,26
魂归诸天,山野一匹夫,http://book.zongheng.com/book/728590.html,连载中,15397,仙侠,1,19,18
神都夜行录,诗跟远方,http://book.zongheng.com/book/717536.html,连载中,328554,修真,1541,3511893,2580240
超品仙医,绝品杜少,http://book.zongheng.com/book/676190.html,连载中,1080834,都市,3750,428321,4625
梦食,石棋子,http://book.zongheng.com/book/672473.html,连载中,921809,末世,9,1344,112
总监姐姐请留情,千福千祥,http://book.zongheng.com/book/727557.html,连载中,55352,都市,1,34,34
公鼐传,GPG东岳雨石,http://book.zongheng.com/book/719311.html,连载中,176987,武侠,0,409,223
末世归来,岚岫轩主,http://book.zongheng.com/book/700808.html,连载中,207792,末世,22,3456,1661
末日余孽,炝锅烩面,http://book.zongheng.com/book/726761.html,连载中,20793,末世,2,12,12
彼岸神国,来杯热巧克力,http://book.zongheng.com/book/728945.html,连载中,24074,武侠,86,2044,1906
登仙梯记,四眼云雀,http://book.zongheng.com/book/698555.html,连载中,798499,修真,24,1477,327
超级微商,七贝勒,http://book.zongheng.com/book/718050.html,连载中,314547,商战,86,2344,1477
日暮千山远,大寒,http://book.zongheng.com/book/694085.html,连载中,86465,争霸,3,334,43
极冰狼帝,殇之水寒,http://book.zongheng.com/book/720153.html,连载中,43912,异世,1,36,21
九界仙尊,神出古异,http://book.zongheng.com/book/513438.html,连载中,4655341,修真,25647,12435207,2779214
大道邪君,步雨寻阳,http://book.zongheng.com/book/684913.html,连载中,1008797,修真,46,4472,876
豪门缔造者,龙们客,http://book.zongheng.com/book/621547.html,连载中,4446541,竞技,813,73943,5927
绝世冥仙,冰雨x邪阳,http://book.zongheng.com/book/719365.html,连载中,309131,玄幻,38,2912,1631
逆战尖兵,妖道无涯,http://book.zongheng.com/book/718350.html,连载中,301615,都市,686,21095,10718
通天圣尊,西瓜船长,http://book.zongheng.com/book/727905.html,连载中,48250,仙侠,1,38,38
网游之现代修真路,血腥的辣条,http://book.zongheng.com/book/728850.html,连载中,18845,都市,0,12,12
太初空神,蔺苍穹,http://book.zongheng.com/book/724504.html,连载中,74506,玄幻,12,378,352
皇叔的宠妃,蓝冰月,http://book.zongheng.com/book/727309.html,连载中,17929,争霸,0,15,15
风吹起如花般的流年,五月有点冷,http://book.zongheng.com/book/728326.html,连载中,4138,校园,0,16,16
孙大仙儿,不抠脚的大叔,http://book.zongheng.com/book/720310.html,连载中,271336,灵异,4,312,151
斗破魔仙界,文武不凡,http://book.zongheng.com/book/684896.html,连载中,498771,仙侠,18,1565,263
调教大秦,香雪海寒,http://book.zongheng.com/book/728264.html,连载中,45739,架空,4,45,42
八荒剑朝,南门听风,http://book.zongheng.com/book/726974.html,连载中,12600,仙侠,0,8,8
极品护花狂兵,川香无敌,http://book.zongheng.com/book/723222.html,连载中,90412,都市,1,13,13
苍穹战仙,西湖垂柳,http://book.zongheng.com/book/719436.html,连载中,255020,仙侠,16,996,686
穹宇星空,月明黑夜,http://book.zongheng.com/book/723520.html,连载中,123854,星际,56,692,601
万剑府,避世客,http://book.zongheng.com/book/720810.html,连载中,19360,玄幻,1,31,11
无耻之徒,走过青春岁月,http://book.zongheng.com/book/697160.html,连载中,985620,商战,1926,149104,23800
儒武争锋,情殇孤月,http://book.zongheng.com/book/578824.html,连载中,3269180,玄幻,37886,11568003,23317
月色冷潇湘,月色冷潇湘,http://book.zongheng.com/book/728171.html,连载中,22857,武侠,0,3,2
运河武工队,一路狂吃,http://book.zongheng.com/book/718622.html,连载中,201868,历史,19,1988,681
都市玄门医王,超爽黑啤,http://book.zongheng.com/book/665994.html,连载中,1660618,都市,3201,297626,仙侠,713,7127,56
后战争时代,林跖01,http://chuangshi.qq.com/bk/kh/21127114.html,连载中,59090,科幻,362,3517,84
未来最坑捉鬼系统,开心的袜子,http://chuangshi.qq.com/bk/kh/20956978.html,连载中,259722,科幻,3106,14764,796
大明之崛起1646,天海山,http://chuangshi.qq.com/bk/ls/20802425.html,连载中,327275,历史,6785,30883,1204
我是盘古去开天,大河泥鳅儿,http://chuangshi.qq.com/bk/xh/21211039.html,连载中,4648,玄幻,3,32,12
鬼魂手机,夏日的微风83,http://chuangshi.qq.com/bk/ly/20469204.html,连载中,608055,灵异,14194,47277,436
极品逍遥大少爷,俺是老王,http://chuangshi.qq.com/bk/ds/13496378.html,连载中,5384940,都市,110411,367159,1972
超级读者系统,漫步的乌龟,http://chuangshi.qq.com/bk/kh/20500786.html,连载中,730931,科幻,10753,45207,972
绝美天师翘僵神,九五二七.CS,http://chuangshi.qq.com/bk/ly/20768773.html,连载中,264911,灵异,1434,10941,344
境外战线,强迫症患,http://chuangshi.qq.com/bk/kh/21062575.html,连载中,82148,科幻,794,5540,260
熔炼星空,肺活量,http://chuangshi.qq.com/bk/kh/21207223.html,连载中,9633,科幻,11,110,44
末世之生死战神,沙如雪尽,http://chuangshi.qq.com/bk/kh/20685675.html,连载中,246091,科幻,986,9562,112
鬼翅膀,暗夜的尾巴,http://chuangshi.qq.com/bk/ly/20706348.html,连载中,533904,灵异,1403,12626,124
傲武修罗,鎏云,http://chuangshi.qq.com/bk/xh/20234547.html,连载中,447800,玄幻,2154,16442,72
极品锦衣神棍,神化小丑,http://chuangshi.qq.com/bk/ls/20235702.html,连载中,576818,历史,7139,44624,132
剑神重生之无上神尊,菜鸟一千,http://chuangshi.qq.com/bk/wx/21123827.html,连载中,98717,武侠,565,5648,92
情缘旗袍,清珏儿,http://chuangshi.qq.com/bk/qh/20334146.html,连载中,295506,奇幻,2425,17154,60
天苍黄,有时糊涂,http://chuangshi.qq.com/bk/xh/508320.html,连载中,2471530,玄幻,1608203,550329,8236
美女总裁的超品高手,一念风雨,http://chuangshi.qq.com/bk/ds/20692237.html,连载中,362481,都市,3884,33025,560
赛尔号之百里守约,六四六五,http://chuangshi.qq.com/bk/js/21199658.html,连载中,2446,军事,8,76,32
大唐镇国公,已然陌然,http://chuangshi.qq.com/bk/ls/21044617.html,连载中,121727,历史,847,8473,76
从秦时开始的穿越日常,珑飞凤舞,http://chuangshi.qq.com/bk/kh/21095193.html,连载中,84828,科幻,1047,9669,132
极品全职兵王,无右,http://chuangshi.qq.com/bk/ds/17070424.html,连载中,2534887,都市,24143,93642,468
繁花似锦度流年,燚外,http://chuangshi.qq.com/bk/ds/21057692.html,连载中,94007,都市,359,3591,44
剑皇在都市,食人玩具,http://chuangshi.qq.com/bk/ds/20803215.html,连载中,530201,都市,2622,24723,212
被星辰花注视着的废柴故事,樱梦舞蝶,http://chuangshi.qq.com/bk/xh/15315512.html,连载中,79239,玄幻,2038,10169,52
老子是一条龙,赵粉,http://chuangshi.qq.com/bk/ds/15369206.html,连载中,1840783,都市,28070,100795,252
异界之养娃系统,一世人一生梦,http://chuangshi.qq.com/bk/xx/20992243.html,连载中,268442,仙侠,1884,17941,164
神话天王,在场,http://chuangshi.qq.com/bk/ds/21133124.html,连载中,34122,都市,367,3666,40
少年异界横行,咿呀水,http://chuangshi.qq.com/bk/qh/21180946.html,连载中,22817,奇幻,77,769,96
绝世小神农,北小方,http://chuangshi.qq.com/bk/ds/14182737.html,连载中,2819057,都市,23891,125778,248
深夜鬼食堂,舍得二仙,http://chuangshi.qq.com/bk/ly/20705650.html,连载中,440992,灵异,9188,30675,1584
重生之异界狙王,虚空小鱼,http://chuangshi.qq.com/bk/xh/634883.html,连载中,1287941,玄幻,58162,93230,928
血月都市,橙妖妖,http://chuangshi.qq.com/bk/ds/14844984.html,连载中,261458,都市,2657,13171,124
惊天仙途,焱月风,http://chuangshi.qq.com/bk/xh/20104171.html,连载中,868413,玄幻,9600,30488,980
我的武魂是军火库,木星一号,http://chuangshi.qq.com/bk/xh/21004523.html,连载中,56769,玄幻,492,4824,288
九州长生诀,天堂古树,http://chuangshi.qq.com/bk/xh/21144003.html,连3912,19109
魔女的血脉,罗微,http://book.zongheng.com/book/437529.html,连载中,36510,异世,2,452,25
杀仙传,天下九州,http://book.zongheng.com/book/724569.html,连载中,246486,玄幻,61,3690,3681
云门传,花小年,http://book.zongheng.com/book/727561.html,连载中,45642,异术,2,23,23
玄天圣主,沐流清,http://book.zongheng.com/book/674394.html,连载中,1374619,争霸,799,84203,9766
我的妹妹是主角,夜悠月,http://book.zongheng.com/book/728677.html,连载中,17149,修真,3,19,19
仙路争锋记,千秋客,http://book.zongheng.com/book/728927.html,连载中,14581,异世,1,0,0
透视之瞳,纪莫为,http://book.zongheng.com/book/719160.html,连载中,166906,都市,972,192757,192459
载中,30456,玄幻,480,4802,76
元尊归来,一日一生,http://chuangshi.qq.com/bk/ds/20619802.html,连载中,754331,都市,12191,67996,1500
魔鬼手机,不如糊涂,http://chuangshi.qq.com/bk/ly/19654749.html,连载中,1190840,灵异,4925,34001,156
最强开挂技师,疯语轻谈,http://chuangshi.qq.com/bk/kh/1000872315.html,连载中,847938,科幻,2990,28400,144
我的合租大小姐,少年小蜗,http://chuangshi.qq.com/bk/ds/14871017.html,连载中,3465096,都市,93251,169929,392
战天龙帝,天岩,http://chuangshi.qq.com/bk/xh/13669798.html,连载中,3208016,玄幻,112503,299743,2772
探灵主播,快看那只二哈,http://chuangshi.qq.com/bk/ly/15202092.html,连载中,1441142,灵异,9916,38404,140
清纯校花保卫者,迷糊阿山,http://chuangshi.qq.com/bk/ds/21155748.html,连载中,56167,都市,584,5839,132
圣武龙皇,暴风陈,http://chuangshi.qq.com/bk/xh/21036230.html,连载中,279057,玄幻,645,6454,204
九窍神尊,华青城,http://chuangshi.qq.com/bk/xh/14388622.html,连载中,2068138,玄幻,16057,88815,232
玄霄风云录,易仙生,http://chuangshi.qq.com/bk/xx/21210408.html,连载中,2161,仙侠,1,13,4
神迹春秋,醉莫伤,http://chuangshi.qq.com/bk/xh/21181245.html,连载中,9169,玄幻,19,198,76
破欲星空,周无涯,http://chuangshi.qq.com/bk/qh/14592330.html,连载中,1865753,奇幻,23224,117471,340
紫阳帝尊,水秀山青,http://chuangshi.qq.com/bk/xh/1001301345.html,连载中,3655877,玄幻,116913,292557,1972
最强海贼猎人,舒萌萌萌,http://chuangshi.qq.com/bk/2cy/20506853.html,连载中,670005,二次元,19636,97903,316
另类神棍,寒气阵阵,http://chuangshi.qq.com/bk/ly/19552429.html,连载中,842218,灵异,41660,39207,4612
太古帝诀,好久不洗头,http://chuangshi.qq.com/bk/xh/15042897.html,连载中,1616977,玄幻,16178,64823,140
深之瞳,阿迷行者,http://chuangshi.qq.com/bk/ly/20179689.html,连载中,353279,灵异,11448,17822,24
仙魂志,清寒若劫,http://chuangshi.qq.com/bk/xx/14608435.html,连载中,43831,仙侠,1584,5390,700
王者荣耀之破碎的游戏,愤怒的汤歌,http://chuangshi.qq.com/bk/yx/21133579.html,连载中,91055,游戏,548,5475,88
横店烧烤大亨,浑水芙蓉花,http://chuangshi.qq.com/bk/ds/20968124.html,连载中,239546,都市,1573,12633,316
三世惊情,三某你好,http://chuangshi.qq.com/bk/kh/719290.html,连载中,261132,科幻,125007,680724,1868
魔师乱世,窃侯,http://chuangshi.qq.com/bk/ds/19272107.html,连载中,42723,都市,550,5104,132
神乱星空,吃槟榔的烟,http://chuangshi.qq.com/bk/xh/21046292.html,连载中,119197,玄幻,632,6316,56
我的校园高手,子豪hgzh,http://chuangshi.qq.com/bk/ds/739487.html,连载中,290161,都市,2119,19637,88
封神之召唤猛将,柳下跖,http://chuangshi.qq.com/bk/xx/15818301.html,连载中,2297930,仙侠,52126,174390,904
天才补习班,胡野,http://chuangshi.qq.com/bk/qc/20396758.html,连载中,699182,现实,15092,36822,728
圣血武帝,壹月壹仟,http://chuangshi.qq.com/bk/xh/21124617.html,连载中,74215,玄幻,967,6367,448
他出自地府,李家浮图,http://chuangshi.qq.com/bk/ds/20567240.html,连载中,583485,都市,6021,49686,956
二次元龙珠系统,往日随心,http://chuangshi.qq.com/bk/2cy/19484328.html,连载中,18304,二次元,387,3866,36
王者荣耀之荣耀神团,长流燕,http://chuangshi.qq.com/bk/yx/20212482.html,连载中,713931,游戏,2115,18540,76
阴年时月,幽祁灵酥,http://chuangshi.qq.com/bk/ly/13624233.html,连载中,390581,灵异,2295,17238,64
无限修道系统,黄翌歌,http://chuangshi.qq.com/bk/xx/20368906.html,连载中,1332458,仙侠,18523,60489,1652
古墓强者仙界纵横,杜云霄qq,http://chuangshi.qq.com/bk/xx/15838273.html,连载中,1354719,仙侠,5251,38965,92
冰山总裁的贴身神医,乘风而上,http://chuangshi.qq.com/bk/ds/20608335.html,连载中,792557,都市,12470,46961,1568
奥多姆之涅槃,逝去夕阳西下,http://chuangshi.qq.com/bk/ty/13700068.html,连载中,3444532,体育,15198,106593,184
影客之西域唐门,檐外雨,http://chuangshi.qq.com/bk/wx/20185164.html,连载中,210811�雪芹 (清)高鹗,http://dushu.qq.com/intro.html?bid=316606,连载中,870000,古典,826641,826641,22179
夏有乔木：雅望天堂1,籽月,http://dushu.qq.com/intro.html?bid=451697,连载中,160000,情感,882394,882394,23869
大汉情缘：云中歌,桐华,http://dushu.qq.com/intro.html?bid=438716,连载中,620000,情感,714362,714362,15383
